ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
67,21,315,560,296,228,282,188,288.1904761904762,207.7873015873016,2.217914081220682,361,0.976850246098581,20.02674353437364,1,0.5625,0.4508740931252062,44.05297722447243,40.024992192379,5.0,2.3225191407260506,2.0,9.021342216356466,9.424001344366474,10.320112183494926,93.69848480983498,0.8725761772853186,288.1904761904762,207.7873015873016,0,118.14373977626686,20.191825199682548,29,6.0,100.0,23.41662084268949,12,21,66.0,19
67,22,355,1161,286,222,243,195,263.1943661971831,208.61408450704224,2.6946151638411715,411,0.9861004538954802,21.260292528114064,1,0.305770887166236,0.3711105071399141,53.86618471271857,47.88527957525152,4.242640687119285,2.205284449681008,2.23606797749979,8.539529663803558,8.949878314315166,61.94553924798525,109.63961030678928,0.8637469586374696,263.1943661971831,208.61408450704224,0,100.78978672715888,11.899084655248975,20,6.0,100.0,13.049775829953374,27,22,66.0,20
67,23,294,896,229,233,201,201,214.8095238095238,216.1496598639456,2.2440843839404283,336,0.9790579017241284,19.347672370394783,1,0.328125,0.4456160415162651,43.868189710181184,39.05124837953327,4.242640687119285,2.22389598295924,2.23606797749979,8.480579267897985,8.93077318857805,39.499575311585325,91.05382386916236,0.875,214.8095238095238,216.1496598639456,0,37.40002125384675,7.816380628775668,25,7.0,100.0,18.448181737788147,24,23,66.0,21
67,24,160,294,204,230,190,209,196.54375,218.7375,1.465609181889016,176,0.9248002154892856,14.27299292922217,1,0.54421768707483,0.6823101358515681,23.34862290672611,21.18962010041709,4.242640687119285,2.1476188118365465,2.0,8.049844718999243,8.883055969625804,26.19625854456222,54.2842712474619,0.9090909090909092,196.54375,218.7375,0,76.2710922553904,13.127271809458154,25,5.0,100.0,16.808849190056176,33,24,66.0,22
67,25,226,598,221,235,198,209,209.32743362831857,221.7212389380531,1.7827249844205488,249,0.9644892984899006,16.96325844612841,1,0.3779264214046823,0.560939016808045,33.43830736242281,30.0,4.242640687119285,2.221080299333904,2.23606797749979,8.121035618207516,8.831790225319741,38.89411655046416,71.15432893255071,0.9076305220883534,209.32743362831857,221.7212389380531,0,121.3983915963024,7.816380628775668,23,6.0,100.0,13.127271809458154,24,25,66.0,25
67,26,272,578,253,226,219,209,235.31617647058823,217.4448529411765,2.004298712692357,309,0.9711587330647564,18.609705966725112,1,0.4705882352941176,0.4989276267391843,38.56153243897742,35.11409973215888,4.47213595499958,2.26628931747212,2.0,9.037725809343746,9.194375803039524,70.86396822234738,82.76955262170047,0.8802588996763754,235.31617647058823,217.4448529411765,0,60.91326055828577,16.019260312037012,32,6.0,100.0,16.587793915658537,27,26,66.0,23
67,27,185,338,265,222,239,209,251.68648648648647,214.7675675675676,1.6686881518409815,201,0.9552841930913052,15.347615963921076,1,0.5473372781065089,0.5992731469308684,28.488905162928805,25.96150997149434,4.123105625617661,2.1125163426852542,2.0,7.58946638440411,8.423861934589853,72.26646662108561,62.284271247461895,0.9203980099502488,251.68648648648647,214.7675675675676,0,141.00109035022334,13.049775829953374,22,6.0,100.0,16.535323970310706,32,27,66.0,24
67,28,300,875,319,244,294,209,306.39,225.6833333333333,2.1593671096477363,328,0.9778514601956384,19.5441004761168,1,0.3428571428571428,0.4630986530878174,43.3036086495374,39.11521443121589,4.242640687119285,2.2659552620031795,2.23606797749979,8.468280524636434,9.06344857931748,33.213120229656624,90.22539674441616,0.9146341463414634,306.39,225.6833333333333,0,36.05535190094599,15.973377695757964,35,4.0,100.0,21.49980810269053,37,28,66.0,26
67,29,187,336,288,231,264,217,275.59893048128345,223.57219251336895,1.5767250086773386,203,0.9456822182982216,15.430353037616328,1,0.5565476190476191,0.6342260029469985,27.211332642895474,25.079872407968907,4.123105625617661,2.187094467668312,2.0,7.98489954161323,8.846200510367684,67.71283513389777,60.8700576850888,0.9211822660098522,275.59893048128345,223.57219251336895,0,73.45336075899056,13.851984936953167,31,7.0,100.0,19.432401040718386,22,29,66.0,27
67,30,196,374,192,241,175,219,182.94897959183675,229.5612244897959,1.4022932192287043,208,0.9307535500762498,15.797308339337176,1,0.5240641711229946,0.7131176178331835,26.27494189934721,24.186773244895647,5.0,2.332962029970005,2.23606797749979,9.00998198005406,9.607357288391617,33.09892223775336,58.76955262170047,0.9423076923076924,182.94897959183675,229.5612244897959,0,62.01746395111503,15.012465612256491,33,4.0,84.83920367534456,17.377306876546733,24,30,66.0,28
67,31,171,340,273,238,253,221,262.859649122807,229.01169590643275,1.4259787577219412,182,0.9341285781544632,14.755472278097804,1,0.5029411764705882,0.7012727185344195,24.933355516908517,23.021728866442675,4.242640687119285,2.192915187499983,2.23606797749979,8.243357397108934,8.899629347129586,50.86497857740942,55.35533905932738,0.9395604395604396,262.859649122807,229.01169590643275,0,160.10340562426498,13.851984936953167,29,6.0,100.0,17.626551313930776,32,31,66.0,29
67,32,295,666,264,240,227,222,245.26101694915252,230.00338983050847,2.109269517451297,330,0.9747938151890992,19.38054864282415,1,0.4429429429429429,0.4740977820645388,41.6573719229432,37.69615364994153,4.47213595499958,2.2969970938775357,2.23606797749979,8.826561998950185,9.294077830288938,68.86003653450865,88.42640687119285,0.8939393939393939,245.26101694915252,230.00338983050847,0,96.26747389420616,13.490017754080789,36,6.0,100.0,16.019260312037012,26,32,66.0,30
67,33,198,432,206,248,188,224,196.7171717171717,235.54545454545453,1.6556759483061838,218,0.9537657410417776,15.877702285203682,1,0.4583333333333333,0.603982923725525,29.304780299075396,26.92582403567252,4.242640687119285,2.17586420902736,2.0,8.320502943378436,8.807581394864721,34.73302012513052,64.18376618407356,0.908256880733945,196.7171717171717,235.54545454545453,0,89.71972156480552,10.864327184098526,34,6.0,100.0,13.48849067157039,43,33,66.0,31
67,34,155,294,215,248,201,227,207.46451612903223,237.13548387096773,1.4482887931595216,167,0.9342372478176416,14.048207338801282,1,0.5272108843537415,0.690470025538515,23.67137188708336,21.54065922853801,4.123105625617661,2.109261982705867,2.0,7.545937746270389,8.442445965376438,29.007340310207848,53.112698372208094,0.9281437125748504,207.46451612903223,237.13548387096773,0,157.7465476219873,10.864327184098526,33,5.0,100.0,13.836322545173932,41,34,66.0,32
67,35,315,1073,325,257,288,228,305.6190476190476,241.63809523809525,2.461545416116662,367,0.9829508074763438,20.02674353437364,1,0.293569431500466,0.4062488522261765,48.00486738145192,43.01162633521314,4.47213595499958,2.1962227622813835,2.23606797749979,8.6,8.826594026632335,52.75478106371183,98.71067811865476,0.8583106267029973,305.6190476190476,241.63809523809525,0,96.34962105487156,12.73217273480148,37,6.0,100.0,15.973377695757964,28,35,66.0,33
67,36,172,340,245,250,228,230,235.6627906976744,239.4825581395349,1.417688183549139,185,0.92438690914887,14.798554040663838,1,0.5058823529411764,0.7053737285843283,24.10870439312196,22.20360331117452,4.47213595499958,2.235068510128275,2.23606797749979,8.320502943378436,9.196415070486102,35.077367850145485,55.35533905932738,0.9297297297297298,235.6627906976744,239.4825581395349,0,176.7587006303079,8.825425186055243,38,5.0,100.0,13.490017754080789,32,36,66.0,34
67,37,272,800,309,255,277,230,292.9117647058824,242.43382352941177,2.104396040279094,300,0.976462536965644,18.609705966725112,1,0.34,0.4751957240270114,40.75128528186171,36.05551275463989,4.242640687119285,2.202082979137041,2.23606797749979,8.087360843031885,8.789525485311684,53.47442176958786,84.81118318204308,0.9066666666666666,292.9117647058824,242.43382352941177,0,177.60690735161683,12.73217273480148,35,5.0,100.0,12.761108269128275,40,37,66.0,35
67,38,210,468,238,259,220,233,229.04285714285717,245.3190476190476,1.7617034853674216,233,0.9578268113217432,16.351767622932517,1,0.4487179487179487,0.5676324127788392,30.96101153618013,28.178005607210743,4.242640687119285,2.1718873971403228,2.0,8.388914544823788,8.896526904381021,29.540137821892205,68.18376618407356,0.9012875536480688,229.04285714285717,245.3190476190476,0,131.96242476344875,8.825425186055243,36,7.0,100.0,9.74262068667512,41,38,66.0,38
67,39,324,1054,270,267,239,233,254.7469135802469,249.82407407407408,2.269430318940001,364,0.9804677034162425,20.310825007719227,1,0.3074003795066413,0.4406392175403196,46.50761458405688,42.5205832509386,4.47213595499958,2.2931071345112626,2.23606797749979,8.870137254680143,9.147124748933182,42.74443161794692,96.12489168102786,0.8901098901098901,254.7469135802469,249.82407407407408,0,131.33019559772754,11.095490398859226,46,8.0,100.0,17.350830209122876,44,39,66.0,36
67,40,176,342,290,252,271,234,280.15340909090907,242.69886363636363,1.385467997559386,187,0.9280082922507642,14.96964127403822,1,0.5146198830409356,0.7217777687839639,24.78295090185423,22.67156809750927,4.242640687119285,2.2481864639398874,2.23606797749979,8.121035618207516,9.233124743561453,50.42787998758155,55.35533905932738,0.9411764705882352,280.15340909090907,242.69886363636363,0,140.5234713172216,10.62189371360645,44,5.0,100.0,12.761108269128275,37,40,66.0,29
67,41,145,247,226,254,213,235,219.3655172413793,244.19310344827585,1.3743110500274385,157,0.9161077199078052,13.58748446131949,1,0.5870445344129555,0.7276373132414491,21.605174459057388,19.72308292331602,4.242640687119285,2.123243229649096,2.0,8.049844718999243,8.662210572591743,25.20038899766993,50.04163056034261,0.9235668789808916,219.3655172413793,244.19310344827585,0,155.96733896818589,9.74262068667512,38,5.0,100.0,13.836322545173932,34,41,66.0,39
67,42,160,285,334,257,319,238,325.89375,246.91875,1.329308504049439,172,0.9192967055444584,14.27299292922217,1,0.5614035087719298,0.7522708212230081,22.86738363367617,21.095023109728988,4.242640687119285,2.207641452277778,2.0,8.320502943378436,8.999806428489407,33.033367705713985,51.698484809834994,0.9302325581395348,325.89375,246.91875,0,99.72917962553976,16.995740145592777,49,5.0,96.03072983354672,20.95110668558167,35,42,66.0,41
67,43,167,294,202,260,188,239,194.8083832335329,248.8982035928144,1.4130666729965176,183,0.9228763542044132,14.581872443920645,1,0.5680272108843537,0.7076806913005899,23.712447589655312,21.54065922853801,4.47213595499958,2.208819003196943,2.0,8.630442403635762,9.131578126763282,21.535621925321927,54.45584412271571,0.912568306010929,194.8083832335329,248.8982035928144,0,38.95997660726435,13.48849067157039,33,5.0,90.32663316582916,17.2782891260466,34,43,66.0,37
67,44,290,720,291,260,255,240,272.09655172413795,249.6206896551724,2.1290159178660804,318,0.9767108290815024,19.21560480373171,1,0.4027777777777778,0.4697005746214915,41.924072409617125,38.07886552931954,4.47213595499958,2.253936564825556,2.23606797749979,8.340711459611548,8.995225337445426,65.21779693948685,88.08326112068522,0.9119496855345912,272.09655172413795,249.6206896551724,0,99.45971905118472,10.62189371360645,40,7.0,100.0,13.381912123164907,50,44,66.0,40
67,45,209,384,219,270,203,246,210.47368421052636,257.444976076555,1.46083792357583,224,0.935746610484142,16.312788383647018,1,0.5442708333333334,0.6845386362589809,27.62170964513975,25.079872407968907,4.47213595499958,2.361389184905908,2.23606797749979,8.497058314499201,9.74143261696397,27.25821423805963,61.94112549695428,0.9330357142857144,210.47368421052636,257.444976076555,0,95.24481979203276,15.958597144006816,41,7.0,100.0,17.84513868224666,43,45,66.0,31
67,46,170,286,254,270,241,248,247.51764705882357,258.24117647058824,1.4829117599457409,187,0.9325211899366508,14.712264360219256,1,0.5944055944055944,0.6743489579154659,24.760677511179576,22.84731931759173,4.242640687119285,2.1744966369941268,2.0,8.441580063744153,8.941458473716303,23.2542386098838,56.2842712474619,0.9090909090909092,247.51764705882357,258.24117647058824,0,156.1343424657402,11.095490398859226,39,5.0,100.0,12.12714521182752,52,46,66.0,42
67,47,182,357,311,267,290,250,300.010989010989,257.8901098901099,1.467886925044071,198,0.9410018740506332,15.222667215103916,1,0.5098039215686274,0.6812513845165401,26.411934818735023,24.413111231467404,4.242640687119285,2.21772900524725,2.23606797749979,8.2,8.937834373459575,53.67862133930851,57.941125496954285,0.9191919191919192,300.010989010989,257.8901098901099,0,158.32026260656417,11.224586338989033,55,6.0,100.0,17.008697004712616,37,47,66.0,43
67,48,145,270,237,270,222,252,228.71724137931037,260.7931034482759,1.3876708154639896,159,0.9086857909074426,13.58748446131949,1,0.5370370370370371,0.7206320035387026,21.21829261363253,19.849433241279208,4.242640687119285,2.1429941905151053,2.0,8.043152845265823,8.858227615798867,34.30795017111041,50.2842712474619,0.9119496855345912,228.71724137931037,260.7931034482759,0,119.42672544309144,15.4774813658923,38,6.0,100.0,17.777453147128575,52,48,66.0,39
67,49,286,816,342,277,308,253,324.45104895104896,263.8531468531468,2.182644968462786,326,0.9784224791298464,19.08262324195121,1,0.3504901960784313,0.4581597165132584,43.1462680772334,38.58756276314948,4.242640687119285,2.2058081461842387,2.23606797749979,8.616263691415206,8.914634239895125,58.0444622414325,88.5685424949238,0.8773006134969326,324.45104895104896,263.8531468531468,0,114.80270519622964,8.522197072613361,56,7.0,100.0,14.939719272613788,51,49,66.0,44
67,50,166,299,291,268,268,255,279.0301204819277,261.06626506024094,1.5186445734384093,181,0.9387233593379548,14.538148590038452,1,0.5551839464882943,0.6584819236115727,24.96277532905899,22.84731931759173,4.123105625617661,2.133582700554198,2.0,7.897539744795119,8.603957641276006,67.93111617762052,56.2842712474619,0.9171270718232044,279.0301204819277,261.06626506024094,0,176.64881271578378,13.381912123164907,44,4.0,100.0,14.70712789128841,57,50,66.0,46
67,51,169,324,349,273,331,255,339.3905325443787,263.7692307692308,1.2822546142831002,173,0.9222544117368456,14.668929172241665,1,0.5216049382716049,0.7798763122869269,23.70126617852521,21.40093455903269,4.242640687119285,2.279844402644943,2.23606797749979,7.7781745930520225,9.162518358918256,44.13831707215083,52.18376618407356,0.976878612716763,339.3905325443787,263.7692307692308,0,93.6396614446266,14.939719272613788,49,3.0,84.15977961432507,19.637238903948187,64,51,66.0,45
67,52,215,540,254,284,234,257,244.0139534883721,269.8511627906977,1.817943077041156,237,0.9651161880324768,16.545286401814263,1,0.3981481481481481,0.5500722286792268,32.653786732276764,29.68164415931166,4.242640687119285,2.1547006784971168,2.23606797749979,7.905694150420948,8.549478746694069,33.86825433368893,70.08326112068524,0.9071729957805909,244.0139534883721,269.8511627906977,0,83.07925311505915,12.12714521182752,46,5.0,100.0,13.614607756023608,53,52,66.0,38
67,53,178,225,263,285,254,260,257.4269662921348,272.185393258427,1.451012495604505,190,0.9398194631019824,15.054455784347004,1,0.7911111111111111,0.6891739409751885,25.897627479737867,24.08318915758459,4.123105625617661,2.261942387906919,2.0,8.0,8.848479819988324,-0.5050528401291856,56.970562748477136,0.936842105263158,257.4269662921348,272.185393258427,0,44.72871187060958,13.614607756023608,52,6.0,100.0,17.106600758009066,46,53,66.0,49
67,54,402,1376,251,305,219,262,233.6044776119403,282.99751243781094,2.56276786685149,453,0.985688251938176,22.623931952327283,1,0.2921511627906977,0.3902031131787828,56.46659780136522,50.21951811795888,4.47213595499958,2.3497437735750544,2.23606797749979,9.01357539962451,9.519047545899625,34.88156513413332,113.78174593052024,0.8874172185430463,233.6044776119403,282.99751243781094,0,154.87254573612523,9.792966173377144,62,6.0,100.0,11.59084363822988,59,54,66.0,48
67,55,171,308,312,277,290,263,300.5964912280702,269.09941520467834,1.5050861631573964,186,0.9388801900299648,14.755472278097804,1,0.5551948051948052,0.6644137887110612,25.337706587841463,23.259406699226016,4.47213595499958,2.1534685398092104,2.0,8.1409988373028,8.722355572922051,66.88412289322409,56.87005768508881,0.9193548387096774,300.5964912280702,269.09941520467834,0,104.15242288240172,11.224586338989033,47,6.0,100.0,13.838665242377855,57,55,66.0,46
67,56,174,368,333,280,310,264,320.91954022988506,271.60919540229884,1.6754748821202854,197,0.9537318634977616,14.884343478431232,1,0.4728260869565217,0.596845712622392,27.62337909191816,24.698178070456937,4.123105625617661,2.0530182906622776,2.0,7.588235294117647,8.305203673408377,62.26003580758583,60.52691193458118,0.883248730964467,320.91954022988506,271.60919540229884,0,174.31329311136994,8.522197072613361,49,5.0,100.0,9.466993765429716,63,56,66.0,47
67,57,314,741,307,284,268,265,287.37261146496814,273.1783439490446,2.287805897910109,370,0.9783722668734336,19.99492978349364,1,0.4237516869095816,0.4371000183684688,45.607457883969786,40.85339643163099,4.47213595499958,2.2665493494877915,2.0,9.385846666500514,9.43398919392429,68.95799322890582,95.01219330881976,0.8486486486486486,287.37261146496814,273.1783439490446,0,114.84530227131276,10.810927396034035,61,9.0,100.0,13.838665242377855,55,57,66.0,50
67,58,299,480,274,309,262,269,267.61204013377926,287.933110367893,2.129788040358603,327,0.9778388344629836,19.511499785403828,1,0.6229166666666667,0.4695302917710182,43.01547392093907,39.319206502675,4.47213595499958,2.2987187784793046,2.0,8.283767582997939,9.005678960765128,9.67282831877542,89.45584412271572,0.9143730886850152,267.61204013377926,287.933110367893,0,110.29704268556888,9.244346264243314,60,7.0,100.0,11.708729364620298,67,58,66.0,52
67,59,281,768,257,302,233,270,244.98220640569397,285.20996441281136,2.0535121541283963,308,0.975186842229695,18.91508160359296,1,0.3658854166666667,0.4869705776951903,40.90326980773297,37.44329045369811,4.47213595499958,2.2477241210840324,2.23606797749979,8.822575465125693,9.055306137166156,35.68169766228566,85.15432893255071,0.9123376623376624,244.98220640569397,285.20996441281136,0,75.38861791236734,11.59084363822988,54,6.0,100.0,15.389291763409512,52,59,66.0,51
67,60,275,525,285,308,270,273,276.6036363636364,290.08,1.998905243409644,310,0.9720953971856264,18.712051592547777,1,0.5238095238095238,0.5002738390411365,39.24332332946706,35.4400902933387,4.47213595499958,2.281815538103715,2.0,8.694567592351993,9.20592984477072,13.700724942057713,83.11269837220809,0.8870967741935484,276.6036363636364,290.08,0,132.98761955621913,9.244346264243314,58,6.0,100.0,11.187310549122731,61,60,66.0,54
67,61,157,285,294,294,279,275,285.92356687898086,283.89171974522293,1.294005123558982,167,0.9090477697854432,14.13855043925722,1,0.5508771929824562,0.7727944671885366,22.05591603611708,20.591260281974,4.47213595499958,2.230392124815717,2.23606797749979,8.4,9.190521896037412,35.31668593069577,50.52691193458119,0.940119760479042,285.92356687898086,283.89171974522293,0,131.28633775828234,10.810927396034035,57,5.0,100.0,11.187310549122731,60,61,66.0,55
67,62,186,340,233,296,216,276,224.1075268817204,285.38709677419354,1.338873640762949,200,0.9150727932096512,15.389040103942165,1,0.5470588235294118,0.7468964729413572,24.3867527924344,22.47220505424423,5.0,2.351624852891409,2.23606797749979,8.951068183274085,9.834902060056317,36.07622296549592,55.941125496954285,0.93,224.1075268817204,285.38709677419354,0,13.63717900898369,9.792966173377144,54,5.0,100.0,20.875431039910254,59,62,66.0,56
67,63,161,230,330,286,307,276,317.8695652173913,280.57142857142856,1.4935667127918726,176,0.9393949300180726,14.317526556719258,1,0.7,0.6695382211155031,24.712767864758245,22.20360331117452,4.0,2.1310805391490115,2.0,7.602631123499285,8.472449642602017,79.76803744662563,54.97056274847714,0.9147727272727272,317.8695652173913,280.57142857142856,0,152.78828297103644,9.466993765429716,56,5.0,100.0,15.87499397657023,66,63,66.0,53
67,64,178,216,353,288,329,279,340.74719101123594,283.35955056179773,1.4091200410827942,189,0.939970928063308,15.054455784347004,1,0.8240740740740741,0.7096627475623591,25.98190200069265,23.194827009486403,4.0,2.268811578476454,2.0,7.936383801537314,8.866441761473416,89.54941990845748,56.14213562373095,0.9417989417989416,340.74719101123594,283.35955056179773,0,79.09007210365984,19.637238903948187,51,7.0,98.90710382513662,23.04689537001384,63,64,66.0,53
67,65,172,361,312,301,293,282,302.3546511627907,291.18023255813955,1.4604388762091112,187,0.9329750658873672,14.798554040663838,1,0.4764542936288088,0.6847256782123733,24.81080020294914,22.80350850198276,4.242640687119285,2.195537010585205,2.23606797749979,8.399223852592979,8.930424337572147,44.840615693313,56.18376618407356,0.9197860962566844,302.3546511627907,291.18023255813955,0,94.03537321552687,9.862381260347492,68,5.0,100.0,17.975064666523775,61,65,66.0,59
67,66,305,840,335,311,305,283,320.19344262295084,296.2754098360656,1.8874609866129968,321,0.9722373103276124,19.70629496237749,1,0.3630952380952381,0.5298122753755434,41.351393457991136,37.53664875824692,5.0,2.4071073241322045,2.23606797749979,8.48528137423857,9.676103463891009,46.33448144198023,85.05382386916237,0.9501557632398754,320.19344262295084,296.2754098360656,0,151.39145345671147,13.096044535121427,71,6.0,100.0,15.87499397657023,63,66,66.0,57
67,67,216,336,268,312,256,284,261.1111111111111,297.6712962962963,1.6068375036789482,238,0.9490502173202694,16.583719174624104,1,0.6428571428571429,0.6223404654860505,29.693477383934056,27.65863337187866,5.0,2.323928456897065,2.0,8.769520761251579,9.35715326226561,11.83980381058166,66.04163056034261,0.907563025210084,261.1111111111111,297.6712962962963,0,30.169350460968083,11.708729364620298,58,5.0,100.0,17.25242354448488,60,67,66.0,58
67,68,176,340,308,311,291,291,299.0,300.45454545454544,1.414946006715389,188,0.930815375687707,14.96964127403822,1,0.5176470588235295,0.7067407485896713,24.95224571989956,23.021728866442675,4.47213595499958,2.233371167165868,2.23606797749979,8.68287439113959,9.119789334227848,36.07121548024845,55.941125496954285,0.9361702127659576,299.0,300.45454545454544,0,168.22794112751723,9.862381260347492,65,5.0,100.0,13.224814760321504,69,68,66.0,55
67,69,305,819,304,331,283,292,292.0590163934426,311.71147540983605,2.379436237154204,350,0.980744280962318,19.70629496237749,1,0.3724053724053724,0.4202676181800088,45.518997470342406,40.85339643163099,4.242640687119285,2.2075687321469246,2.0,8.634777985735601,8.889693017012686,22.7947199638541,95.49747468305831,0.8714285714285714,292.0590163934426,311.71147540983605,0,166.82624582766664,13.224814760321504,68,7.0,100.0,14.52929332209048,74,69,66.0,60
67,70,218,462,251,316,229,295,239.4954128440367,304.89449541284404,1.5428484851471844,234,0.9464350574909852,16.66031874701878,1,0.4718614718614718,0.6481517852380703,29.526661031815262,27.65863337187866,5.0,2.3373909989114305,2.23606797749979,8.696541511091846,9.533988395342028,48.71498887337751,65.01219330881975,0.9316239316239316,239.4954128440367,304.89449541284404,0,30.63282143019274,20.43491287672866,59,5.0,100.0,22.67555911808228,54,70,66.0,61
67,71,150,300,324,319,309,299,315.67333333333335,308.56666666666666,1.4637355324803922,165,0.933385051998298,13.81976597885342,1,0.5,0.6831835244891793,23.20395159378472,21.095023109728988,4.123105625617661,2.076509771862725,2.0,7.602631123499285,8.327353013477536,30.679672057136397,52.52691193458118,0.9090909090909092,315.67333333333335,308.56666666666666,0,155.39327717923578,12.017285314426728,76,6.0,100.0,13.096044535121427,66,71,66.0,59
67,72,328,840,271,344,251,302,260.5213414634146,322.4786585365854,2.4587151186068548,375,0.9827123528297332,20.435815879801165,1,0.3904761904761905,0.4067164969346327,48.352804325608695,43.65775990588615,4.242640687119285,2.239062456494304,2.0,8.91337623249849,8.951987525397383,20.915903452767957,100.66904755831214,0.8746666666666667,260.5213414634146,322.4786585365854,0,157.4145553107615,8.395052624591596,78,9.0,100.0,9.658825075923083,75,72,66.0,62
67,73,162,253,283,329,272,306,277.1358024691358,317.30864197530866,1.5294236284281175,178,0.9419454339735374,14.361922094451575,1,0.6403162055335968,0.6538410819687424,24.982295269860387,22.80350850198276,4.123105625617661,2.1160452854839265,2.0,7.761140001162655,8.388205080532716,12.833000376899244,55.79898987322333,0.9101123595505618,277.1358024691358,317.30864197530866,0,104.20986430453527,8.753642517983817,75,5.0,100.0,13.167827386511526,74,73,66.0,63
67,74,285,555,295,345,280,308,287.4526315789474,325.49122807017545,2.090488028387289,318,0.9746983731695908,19.04923279949934,1,0.5135135135135135,0.4783572000512491,40.72586467384284,37.36308338453881,4.47213595499958,2.2791558440374846,2.0,8.488746876271655,9.103217537154194,15.332821191612114,86.5269119345812,0.8962264150943396,287.4526315789474,325.49122807017545,0,70.06509692971673,13.167827386511526,73,6.0,100.0,14.52929332209048,69,74,66.0,64
67,75,201,312,277,336,265,310,270.179104477612,322.62189054726366,1.5528270173640717,220,0.9474093108915366,15.99753570059363,1,0.6442307692307693,0.6439867343997548,28.56059915652425,25.96150997149434,4.47213595499958,2.2587607889703425,2.0,8.590692637965812,9.14008776269352,12.69291767964217,62.62741699796952,0.9136363636363636,270.179104477612,322.62189054726366,0,141.77917361838203,8.753642517983817,73,6.0,100.0,9.658825075923083,72,75,66.0,65
67,76,170,315,318,325,297,310,307.2058823529412,317.09411764705885,1.421819822351066,188,0.9189728162643582,14.712264360219256,1,0.5396825396825397,0.7033239966695912,23.597327095539253,21.93171219946131,4.47213595499958,2.244100219894797,2.0,8.699147040697081,9.304918982340917,63.84889377522209,55.112698372208094,0.9042553191489362,307.2058823529412,317.09411764705885,0,115.23436709763678,12.017285314426728,71,5.0,100.0,16.07483703957681,69,76,66.0,66
67,77,294,735,358,331,323,310,340.765306122449,319.6700680272109,2.0445567884542406,328,0.9725572501159916,19.347672370394783,1,0.4,0.4891035581144393,40.65057348585418,37.16180835212409,4.47213595499958,2.3182727741296767,2.23606797749979,8.497058314499201,9.457912655178648,63.78763060985282,86.9116882454314,0.8963414634146342,340.765306122449,319.6700680272109,0,95.30384337482889,12.80492169020116,79,6.0,100.0,19.083627408129004,83,77,66.0,67
67,78,177,264,259,337,247,315,252.72316384180792,325.5875706214689,1.429356606442267,193,0.9263935693432438,15.012108426804138,1,0.6704545454545454,0.6996154741881,24.687521710884955,22.47220505424423,4.47213595499958,2.248412852500601,2.0,8.394754916753648,9.296251915264522,13.32615824709016,56.38477631085023,0.917098445595855,252.72316384180792,325.5875706214689,0,12.093558921746896,8.395052624591596,72,3.0,100.0,17.706075843711158,75,78,66.0,68
67,79,165,264,341,330,317,319,328.630303030303,323.7575757575757,1.611189744286394,187,0.9488572761054156,14.494292838262302,1,0.625,0.6206593627759878,26.08917743374321,23.40939982143925,4.0,2.0904031878971643,2.0,7.397954428741078,8.236492957521184,78.98495347871952,57.79898987322333,0.8823529411764706,328.630303030303,323.7575757575757,0,166.50740068765091,11.312130557318092,80,5.0,100.0,12.80492169020116,77,79,66.0,66
67,80,248,510,337,338,303,323,319.0483870967742,329.77016129032256,2.0206484326152965,279,0.9719366030269436,17.769732893161912,1,0.4862745098039215,0.4948906419637355,37.05905991224539,34.48187929913333,4.242640687119285,2.196789083692045,2.0,8.245204817930635,8.717882118905314,74.54572483183664,79.35533905932738,0.8888888888888888,319.0483870967742,329.77016129032256,0,176.9216507837745,11.312130557318092,79,6.0,100.0,13.106420398845218,82,80,66.0,69
67,81,171,264,289,353,278,329,283.0701754385965,340.2573099415205,1.5233039064352862,187,0.9439154757132882,14.755472278097804,1,0.6477272727272727,0.6564678235087835,25.819959697724183,24.04163056034261,4.123105625617661,2.1479088388824503,2.0,7.844645405527362,8.525419714423139,12.77418390121509,57.21320343559643,0.9144385026737968,283.0701754385965,340.2573099415205,0,157.82086679691713,10.37056454465474,87,6.0,100.0,15.402697674542706,74,81,66.0,70
