First Image Number,First Object Number,Second Image Number,Second Object Number
7,61,7,59
7,61,7,63
7,62,7,59
7,62,7,60
7,62,7,64
7,63,7,49
7,63,7,61
7,64,7,59
7,64,7,62
8,7,8,8
8,7,8,9
8,7,8,11
8,8,8,7
8,8,8,9
8,8,8,10
8,8,8,13
8,9,8,7
8,9,8,8
8,9,8,10
8,9,8,11
8,9,8,14
8,9,8,16
8,9,8,21
8,10,8,8
8,10,8,9
8,10,8,13
8,10,8,20
8,10,8,21
8,11,8,7
8,11,8,9
8,11,8,12
8,11,8,14
8,11,8,25
8,12,8,11
8,12,8,14
8,12,8,15
8,12,8,16
8,12,8,18
8,12,8,19
8,12,8,25
8,13,8,8
8,13,8,10
8,13,8,17
8,13,8,20
8,13,8,24
8,14,8,9
8,14,8,11
8,14,8,12
8,14,8,16
8,15,8,12
8,15,8,18
8,15,8,19
8,16,8,9
8,16,8,12
8,16,8,14
8,16,8,18
8,16,8,19
8,16,8,21
8,17,8,13
8,17,8,24
8,17,8,58
8,18,8,12
8,18,8,15
8,18,8,16
8,18,8,19
8,18,8,21
8,18,8,22
8,18,8,25
8,18,8,27
8,18,8,28
8,18,8,31
8,19,8,12
8,19,8,15
8,19,8,16
8,19,8,18
8,20,8,10
8,20,8,13
8,20,8,21
8,20,8,23
8,20,8,24
8,20,8,26
8,21,8,9
8,21,8,10
8,21,8,16
8,21,8,18
8,21,8,20
8,21,8,26
8,21,8,27
8,21,8,30
8,21,8,53
8,22,8,18
8,22,8,27
8,23,8,20
8,23,8,24
8,23,8,26
8,24,8,13
8,24,8,17
8,24,8,20
8,24,8,23
8,24,8,26
8,24,8,47
8,24,8,58
8,25,8,11
8,25,8,12
8,25,8,18
8,25,8,29
8,25,8,31
8,25,8,42
8,25,8,43
8,26,8,20
8,26,8,21
8,26,8,23
8,26,8,24
8,26,8,47
8,26,8,53
8,27,8,18
8,27,8,21
8,27,8,22
8,27,8,28
8,27,8,30
8,28,8,18
8,28,8,27
8,28,8,30
8,28,8,31
8,28,8,34
8,28,8,37
8,28,8,51
8,28,8,53
8,29,8,25
8,29,8,31
8,29,8,33
8,29,8,42
8,30,8,21
8,30,8,27
8,30,8,28
8,30,8,53
8,31,8,18
8,31,8,25
8,31,8,28
8,31,8,29
8,31,8,32
8,31,8,33
8,31,8,34
8,32,8,31
8,32,8,33
8,32,8,34
8,32,8,35
8,32,8,36
8,33,8,29
8,33,8,31
8,33,8,32
8,33,8,35
8,33,8,38
8,33,8,42
8,33,8,44
8,34,8,28
8,34,8,31
8,34,8,32
8,34,8,36
8,34,8,37
8,35,8,32
8,35,8,33
8,35,8,36
8,35,8,38
8,35,8,40
8,35,8,41
8,36,8,32
8,36,8,34
8,36,8,35
8,36,8,37
8,36,8,39
8,36,8,41
8,37,8,28
8,37,8,34
8,37,8,36
8,37,8,39
8,37,8,51
8,38,8,33
8,38,8,35
8,38,8,40
8,38,8,44
8,39,8,36
8,39,8,37
8,39,8,41
8,39,8,45
8,39,8,51
8,40,8,35
8,40,8,38
8,40,8,41
8,40,8,44
8,40,8,46
8,40,8,50
8,41,8,35
8,41,8,36
8,41,8,39
8,41,8,40
8,41,8,45
8,41,8,46
8,42,8,25
8,42,8,29
8,42,8,33
8,42,8,43
8,42,8,44
8,42,8,49
8,42,8,52
8,42,8,54
8,43,8,25
8,43,8,42
8,43,8,48
8,43,8,52
8,44,8,33
8,44,8,38
8,44,8,40
8,44,8,42
8,44,8,49
8,44,8,50
8,45,8,39
8,45,8,41
8,45,8,46
8,45,8,51
8,45,8,55
8,46,8,40
8,46,8,41
8,46,8,45
8,46,8,50
8,46,8,55
8,47,8,24
8,47,8,26
8,47,8,53
8,47,8,57
8,47,8,58
8,47,8,60
8,48,8,43
8,48,8,52
8,48,8,62
8,49,8,42
8,49,8,44
8,49,8,50
8,49,8,54
8,49,8,56
8,49,8,63
8,50,8,40
8,50,8,44
8,50,8,46
8,50,8,49
8,50,8,55
8,50,8,56
8,51,8,28
8,51,8,37
8,51,8,39
8,51,8,45
8,51,8,53
8,51,8,55
8,51,8,56
8,51,8,64
8,52,8,42
8,52,8,43
8,52,8,48
8,52,8,54
8,52,8,62
8,52,8,63
8,53,8,21
8,53,8,26
8,53,8,28
8,53,8,30
8,53,8,47
8,53,8,51
8,53,8,60
8,53,8,61
8,53,8,64
8,54,8,42
8,54,8,49
8,54,8,52
8,54,8,63
8,55,8,45
8,55,8,46
8,55,8,50
8,55,8,51
8,55,8,56
8,56,8,49
8,56,8,50
8,56,8,51
8,56,8,55
8,56,8,63
8,56,8,64
8,57,8,47
8,57,8,58
8,57,8,60
8,58,8,17
8,58,8,24
8,58,8,47
8,58,8,57
8,58,8,60
8,60,8,47
8,60,8,53
8,60,8,57
8,60,8,58
8,60,8,61
8,61,8,53
8,61,8,60
8,61,8,64
8,62,8,48
8,62,8,52
8,62,8,63
8,63,8,49
8,63,8,52
8,63,8,54
8,63,8,56
8,63,8,62
8,64,8,51
8,64,8,53
8,64,8,56
8,64,8,61
9,8,9,9
9,8,9,10
9,8,9,12
9,9,9,8
9,9,9,10
9,9,9,11
9,9,9,14
9,10,9,8
9,10,9,9
9,10,9,11
9,10,9,12
9,10,9,15
9,10,9,18
9,11,9,9
9,11,9,10
9,11,9,14
9,11,9,18
9,11,9,21
9,11,9,22
9,12,9,8
9,12,9,10
9,12,9,13
9,12,9,15
9,12,9,26
9,13,9,12
9,13,9,15
9,13,9,16
9,13,9,18
9,13,9,19
9,13,9,20
9,13,9,26
9,14,9,9
9,14,9,11
9,14,9,17
9,14,9,21
9,14,9,25
9,15,9,10
9,15,9,12
9,15,9,13
9,15,9,18
9,16,9,13
9,16,9,19
9,16,9,20
9,17,9,14
9,17,9,25
9,17,9,60
9,18,9,10
9,18,9,11
9,18,9,13
9,18,9,15
9,18,9,19
9,18,9,20
9,18,9,22
9,19,9,13
9,19,9,16
9,19,9,18
9,19,9,20
9,19,9,22
9,19,9,23
9,19,9,26
9,19,9,28
9,19,9,30
9,19,9,31
9,20,9,13
9,20,9,16
9,20,9,18
9,20,9,19
9,21,9,11
9,21,9,14
9,21,9,22
9,21,9,24
9,21,9,25
9,21,9,27
9,22,9,11
9,22,9,18
9,22,9,19
9,22,9,21
9,22,9,27
9,22,9,28
9,22,9,32
9,22,9,50
9,22,9,54
9,23,9,19
9,23,9,28
9,24,9,21
9,24,9,25
9,24,9,27
9,25,9,14
9,25,9,17
9,25,9,21
9,25,9,24
9,25,9,27
9,25,9,50
9,25,9,60
9,26,9,12
9,26,9,13
9,26,9,19
9,26,9,29
9,26,9,31
9,26,9,44
9,27,9,21
9,27,9,22
9,27,9,24
9,27,9,25
9,27,9,50
9,28,9,19
9,28,9,22
9,28,9,23
9,28,9,30
9,28,9,32
9,29,9,26
9,29,9,31
9,29,9,34
9,29,9,42
9,30,9,19
9,30,9,28
9,30,9,31
9,30,9,32
9,30,9,35
9,30,9,38
9,30,9,52
9,30,9,54
9,31,9,19
9,31,9,26
9,31,9,29
9,31,9,30
9,31,9,33
9,31,9,34
9,31,9,35
9,32,9,22
9,32,9,28
9,32,9,30
9,32,9,54
9,33,9,31
9,33,9,34
9,33,9,35
9,33,9,36
9,33,9,37
9,34,9,29
9,34,9,31
9,34,9,33
9,34,9,36
9,34,9,39
9,34,9,42
9,34,9,45
9,35,9,30
9,35,9,31
9,35,9,33
9,35,9,37
9,35,9,38
9,36,9,33
9,36,9,34
9,36,9,37
9,36,9,39
9,36,9,41
9,36,9,43
9,37,9,33
9,37,9,35
9,37,9,36
9,37,9,38
9,37,9,40
9,37,9,41
9,38,9,30
9,38,9,35
9,38,9,37
9,38,9,40
9,38,9,46
9,38,9,52
9,39,9,34
9,39,9,36
9,39,9,43
9,39,9,45
9,40,9,37
9,40,9,38
9,40,9,41
9,40,9,46
9,41,9,36
9,41,9,37
9,41,9,40
9,41,9,43
9,41,9,46
9,41,9,48
9,42,9,29
9,42,9,34
9,42,9,44
9,42,9,45
9,42,9,49
9,42,9,53
9,42,9,55
9,43,9,36
9,43,9,39
9,43,9,41
9,43,9,45
9,43,9,48
9,43,9,51
9,44,9,26
9,44,9,42
9,44,9,47
9,44,9,53
9,45,9,34
9,45,9,39
9,45,9,42
9,45,9,43
9,45,9,49
9,45,9,51
9,46,9,38
9,46,9,40
9,46,9,41
9,46,9,48
9,46,9,52
9,46,9,57
9,47,9,44
9,47,9,53
9,47,9,56
9,48,9,41
9,48,9,43
9,48,9,46
9,48,9,51
9,48,9,57
9,49,9,42
9,49,9,45
9,49,9,51
9,49,9,55
9,49,9,64
9,50,9,22
9,50,9,25
9,50,9,27
9,50,9,54
9,50,9,59
9,50,9,60
9,50,9,63
9,51,9,43
9,51,9,45
9,51,9,48
9,51,9,49
9,51,9,57
9,51,9,58
9,51,9,64
9,52,9,30
9,52,9,38
9,52,9,46
9,52,9,54
9,52,9,57
9,52,9,58
9,52,9,62
9,53,9,42
9,53,9,44
9,53,9,47
9,53,9,55
9,53,9,56
9,53,9,64
9,53,9,66
9,54,9,22
9,54,9,30
9,54,9,32
9,54,9,50
9,54,9,52
9,54,9,62
9,54,9,63
9,55,9,42
9,55,9,49
9,55,9,53
9,55,9,64
9,56,9,47
9,56,9,53
9,56,9,66
9,56,9,67
9,57,9,46
9,57,9,48
9,57,9,51
9,57,9,52
9,57,9,58
9,58,9,51
9,58,9,52
9,58,9,57
9,58,9,62
9,58,9,64
9,59,9,50
9,59,9,60
9,59,9,63
9,60,9,17
9,60,9,25
9,60,9,50
9,60,9,59
9,60,9,63
9,62,9,52
9,62,9,54
9,62,9,58
9,62,9,63
9,62,9,64
9,62,9,65
9,62,9,69
9,63,9,50
9,63,9,54
9,63,9,59
9,63,9,60
9,63,9,62
9,63,9,65
9,64,9,49
9,64,9,51
9,64,9,53
9,64,9,55
9,64,9,58
9,64,9,62
9,64,9,66
9,64,9,68
9,65,9,62
9,65,9,63
9,65,9,69
9,66,9,53
9,66,9,56
9,66,9,64
9,66,9,67
9,66,9,68
9,67,9,56
9,67,9,66
9,68,9,64
9,68,9,66
9,69,9,62
9,69,9,65
10,10,10,11
10,10,10,12
10,10,10,14
10,11,10,10
10,11,10,12
10,11,10,13
10,11,10,16
10,12,10,10
10,12,10,11
10,12,10,13
10,12,10,14
10,12,10,17
10,13,10,11
10,13,10,12
10,13,10,16
10,13,10,17
10,13,10,23
10,13,10,24
10,14,10,10
10,14,10,12
10,14,10,15
10,14,10,17
10,14,10,29
10,15,10,14
10,15,10,17
10,15,10,18
10,15,10,20
10,15,10,21
10,15,10,22
10,15,10,29
10,16,10,11
10,16,10,13
10,16,10,19
10,16,10,23
10,16,10,27
10,17,10,12
10,17,10,13
10,17,10,14
10,17,10,15
10,17,10,20
10,17,10,24
10,18,10,15
10,18,10,21
10,18,10,22
10,19,10,16
10,19,10,27
10,19,10,62
10,20,10,15
10,20,10,17
10,20,10,21
10,20,10,22
10,20,10,24
10,21,10,15
10,21,10,18
10,21,10,20
10,21,10,22
10,21,10,24
10,21,10,26
10,21,10,29
10,21,10,30
10,21,10,32
10,21,10,33
10,22,10,15
10,22,10,18
10,22,10,20
10,22,10,21
10,23,10,13
10,23,10,16
10,23,10,24
10,23,10,25
10,23,10,27
10,23,10,28
10,24,10,13
10,24,10,17
10,24,10,20
10,24,10,21
10,24,10,23
10,24,10,28
10,24,10,30
10,24,10,34
10,24,10,53
10,24,10,56
10,25,10,23
10,25,10,27
10,25,10,28
10,26,10,21
10,26,10,30
10,27,10,16
10,27,10,19
10,27,10,23
10,27,10,25
10,27,10,28
10,27,10,53
10,27,10,62
10,28,10,23
10,28,10,24
10,28,10,25
10,28,10,27
10,28,10,53
10,29,10,14
10,29,10,15
10,29,10,21
10,29,10,31
10,29,10,32
10,29,10,46
10,30,10,21
10,30,10,24
10,30,10,26
10,30,10,33
10,30,10,34
10,31,10,29
10,31,10,32
10,31,10,36
10,31,10,44
10,31,10,46
10,32,10,21
10,32,10,29
10,32,10,31
10,32,10,33
10,32,10,35
10,32,10,36
10,32,10,37
10,33,10,21
10,33,10,30
10,33,10,32
10,33,10,34
10,33,10,37
10,33,10,40
10,33,10,54
10,33,10,56
10,34,10,24
10,34,10,30
10,34,10,33
10,34,10,56
10,35,10,32
10,35,10,36
10,35,10,37
10,35,10,38
10,35,10,39
10,36,10,31
10,36,10,32
10,36,10,35
10,36,10,38
10,36,10,41
10,36,10,44
10,36,10,47
10,37,10,32
10,37,10,33
10,37,10,35
10,37,10,39
10,37,10,40
10,38,10,35
10,38,10,36
10,38,10,39
10,38,10,41
10,38,10,43
10,38,10,45
10,39,10,35
10,39,10,37
10,39,10,38
10,39,10,40
10,39,10,42
10,39,10,43
10,40,10,33
10,40,10,37
10,40,10,39
10,40,10,42
10,40,10,50
10,40,10,54
10,41,10,36
10,41,10,38
10,41,10,45
10,41,10,47
10,42,10,39
10,42,10,40
10,42,10,43
10,42,10,50
10,43,10,38
10,43,10,39
10,43,10,42
10,43,10,45
10,43,10,50
10,43,10,52
10,44,10,31
10,44,10,36
10,44,10,46
10,44,10,47
10,44,10,49
10,44,10,55
10,44,10,57
10,45,10,38
10,45,10,41
10,45,10,43
10,45,10,47
10,45,10,51
10,45,10,52
10,46,10,29
10,46,10,31
10,46,10,44
10,46,10,48
10,46,10,55
10,47,10,36
10,47,10,41
10,47,10,44
10,47,10,45
10,47,10,49
10,47,10,51
10,48,10,46
10,48,10,55
10,48,10,58
10,49,10,44
10,49,10,47
10,49,10,51
10,49,10,57
10,49,10,60
10,49,10,65
10,50,10,40
10,50,10,42
10,50,10,43
10,50,10,52
10,50,10,54
10,50,10,59
10,51,10,45
10,51,10,47
10,51,10,49
10,51,10,52
10,51,10,59
10,51,10,60
10,52,10,43
10,52,10,45
10,52,10,50
10,52,10,51
10,52,10,59
10,53,10,24
10,53,10,27
10,53,10,28
10,53,10,56
10,53,10,61
10,53,10,62
10,53,10,66
10,54,10,33
10,54,10,40
10,54,10,50
10,54,10,56
10,54,10,59
10,54,10,60
10,54,10,64
10,55,10,44
10,55,10,46
10,55,10,48
10,55,10,57
10,55,10,58
10,55,10,65
10,55,10,68
10,56,10,24
10,56,10,33
10,56,10,34
10,56,10,53
10,56,10,54
10,56,10,64
10,56,10,66
10,57,10,44
10,57,10,49
10,57,10,55
10,57,10,65
10,58,10,48
10,58,10,55
10,58,10,68
10,58,10,69
10,59,10,50
10,59,10,51
10,59,10,52
10,59,10,54
10,59,10,60
10,60,10,49
10,60,10,51
10,60,10,54
10,60,10,59
10,60,10,64
10,60,10,65
10,61,10,53
10,61,10,62
10,61,10,66
10,62,10,19
10,62,10,27
10,62,10,53
10,62,10,61
10,62,10,66
10,64,10,54
10,64,10,56
10,64,10,60
10,64,10,65
10,64,10,66
10,64,10,67
10,64,10,71
10,65,10,49
10,65,10,55
10,65,10,57
10,65,10,60
10,65,10,64
10,65,10,68
10,65,10,70
10,66,10,53
10,66,10,56
10,66,10,61
10,66,10,62
10,66,10,64
10,66,10,67
10,67,10,64
10,67,10,66
10,67,10,71
10,68,10,55
10,68,10,58
10,68,10,65
10,68,10,69
10,68,10,70
10,69,10,58
10,69,10,68
10,70,10,65
10,70,10,68
10,71,10,64
10,71,10,67
11,10,11,11
11,10,11,12
11,10,11,14
11,11,11,10
11,11,11,12
11,11,11,13
11,11,11,15
11,12,11,10
11,12,11,11
11,12,11,13
11,12,11,14
11,12,11,17
11,13,11,11
11,13,11,12
11,13,11,15
11,13,11,17
11,13,11,23
11,13,11,24
11,14,11,10
11,14,11,12
11,14,11,16
11,14,11,17
11,14,11,29
11,15,11,11
11,15,11,13
11,15,11,19
11,15,11,23
11,15,11,27
11,16,11,14
11,16,11,17
11,16,11,18
11,16,11,20
11,16,11,21
11,16,11,22
11,16,11,29
11,17,11,12
11,17,11,13
11,17,11,14
11,17,11,16
11,17,11,20
11,17,11,24
11,18,11,16
11,18,11,21
11,18,11,22
11,19,11,15
11,19,11,27
11,19,11,64
11,20,11,16
11,20,11,17
11,20,11,21
11,20,11,22
11,20,11,24
11,21,11,16
11,21,11,18
11,21,11,20
11,21,11,22
11,21,11,24
11,21,11,26
11,21,11,29
11,21,11,30
11,21,11,32
11,21,11,35
11,22,11,16
11,22,11,18
11,22,11,20
11,22,11,21
11,23,11,13
11,23,11,15
11,23,11,24
11,23,11,25
11,23,11,27
11,23,11,28
11,24,11,13
11,24,11,17
11,24,11,20
11,24,11,21
11,24,11,23
11,24,11,28
11,24,11,30
11,24,11,34
11,24,11,55
11,24,11,58
11,25,11,23
11,25,11,27
11,25,11,28
11,26,11,21
11,26,11,30
11,27,11,15
11,27,11,19
11,27,11,23
11,27,11,25
11,27,11,28
11,27,11,55
11,27,11,64
11,28,11,23
11,28,11,24
11,28,11,25
11,28,11,27
11,28,11,55
11,29,11,14
11,29,11,16
11,29,11,21
11,29,11,31
11,29,11,32
11,29,11,48
11,30,11,21
11,30,11,24
11,30,11,26
11,30,11,33
11,30,11,34
11,30,11,35
11,31,11,29
11,31,11,32
11,31,11,37
11,31,11,46
11,31,11,48
11,32,11,21
11,32,11,29
11,32,11,31
11,32,11,35
11,32,11,36
11,32,11,37
11,32,11,38
11,33,11,30
11,33,11,34
11,33,11,35
11,34,11,24
11,34,11,30
11,34,11,33
11,34,11,35
11,34,11,58
11,35,11,21
11,35,11,30
11,35,11,32
11,35,11,33
11,35,11,34
11,35,11,38
11,35,11,44
11,35,11,56
11,35,11,58
11,36,11,32
11,36,11,37
11,36,11,38
11,36,11,40
11,37,11,31
11,37,11,32
11,37,11,36
11,37,11,40
11,37,11,42
11,37,11,46
11,37,11,49
11,38,11,32
11,38,11,35
11,38,11,36
11,38,11,39
11,38,11,41
11,38,11,44
11,39,11,38
11,39,11,40
11,39,11,41
11,39,11,43
11,39,11,45
11,40,11,36
11,40,11,37
11,40,11,39
11,40,11,42
11,40,11,45
11,40,11,47
11,41,11,38
11,41,11,39
11,41,11,43
11,41,11,44
11,42,11,37
11,42,11,40
11,42,11,47
11,42,11,49
11,43,11,39
11,43,11,41
11,43,11,44
11,43,11,45
11,43,11,53
11,44,11,35
11,44,11,38
11,44,11,41
11,44,11,43
11,44,11,53
11,44,11,56
11,45,11,39
11,45,11,40
11,45,11,43
11,45,11,47
11,45,11,53
11,45,11,54
11,46,11,31
11,46,11,37
11,46,11,48
11,46,11,49
11,46,11,51
11,46,11,57
11,46,11,59
11,47,11,40
11,47,11,42
11,47,11,45
11,47,11,49
11,47,11,52
11,47,11,54
11,48,11,29
11,48,11,31
11,48,11,46
11,48,11,50
11,48,11,57
11,49,11,37
11,49,11,42
11,49,11,46
11,49,11,47
11,49,11,51
11,49,11,52
11,50,11,48
11,50,11,57
11,50,11,60
11,51,11,46
11,51,11,49
11,51,11,52
11,51,11,59
11,51,11,62
11,51,11,67
11,52,11,47
11,52,11,49
11,52,11,51
11,52,11,54
11,52,11,61
11,52,11,62
11,53,11,43
11,53,11,44
11,53,11,45
11,53,11,54
11,53,11,56
11,53,11,61
11,54,11,45
11,54,11,47
11,54,11,52
11,54,11,53
11,54,11,61
11,55,11,24
11,55,11,27
11,55,11,28
11,55,11,58
11,55,11,63
11,55,11,64
11,55,11,68
11,56,11,35
11,56,11,44
11,56,11,53
11,56,11,58
11,56,11,61
11,56,11,62
11,56,11,66
11,57,11,46
11,57,11,48
11,57,11,50
11,57,11,59
11,57,11,60
11,57,11,67
11,57,11,71
11,58,11,24
11,58,11,34
11,58,11,35
11,58,11,55
11,58,11,56
11,58,11,66
11,58,11,68
11,59,11,46
11,59,11,51
11,59,11,57
11,59,11,67
11,60,11,50
11,60,11,57
11,60,11,71
11,60,11,72
11,61,11,52
11,61,11,53
11,61,11,54
11,61,11,56
11,61,11,62
11,62,11,51
11,62,11,52
11,62,11,56
11,62,11,61
11,62,11,66
11,62,11,67
11,63,11,55
11,63,11,64
11,63,11,68
11,64,11,19
11,64,11,27
11,64,11,55
11,64,11,63
11,64,11,68
11,66,11,56
11,66,11,58
11,66,11,62
11,66,11,67
11,66,11,68
11,66,11,69
11,66,11,74
11,67,11,51
11,67,11,57
11,67,11,59
11,67,11,62
11,67,11,66
11,67,11,71
11,67,11,73
11,68,11,55
11,68,11,58
11,68,11,63
11,68,11,64
11,68,11,66
11,68,11,69
11,68,11,70
11,69,11,66
11,69,11,68
11,69,11,70
11,69,11,74
11,70,11,68
11,70,11,69
11,70,11,74
11,71,11,57
11,71,11,60
11,71,11,67
11,71,11,72
11,71,11,73
11,72,11,60
11,72,11,71
11,73,11,67
11,73,11,71
11,74,11,66
11,74,11,69
11,74,11,70
12,7,12,8
12,7,12,9
12,7,12,11
12,8,12,7
12,8,12,9
12,8,12,10
12,8,12,12
12,9,12,7
12,9,12,8
12,9,12,10
12,9,12,11
12,9,12,14
12,10,12,8
12,10,12,9
12,10,12,12
12,10,12,14
12,10,12,21
12,10,12,22
12,11,12,7
12,11,12,9
12,11,12,13
12,11,12,14
12,11,12,28
12,12,12,8
12,12,12,10
12,12,12,15
12,12,12,17
12,12,12,21
12,13,12,11
12,13,12,14
12,13,12,16
12,13,12,18
12,13,12,19
12,13,12,20
12,13,12,28
12,14,12,9
12,14,12,10
12,14,12,11
12,14,12,13
12,14,12,18
12,14,12,22
12,15,12,12
12,15,12,17
12,15,12,23
12,16,12,13
12,16,12,19
12,16,12,20
12,17,12,12
12,17,12,15
12,17,12,21
12,17,12,23
12,17,12,26
12,18,12,13
12,18,12,14
12,18,12,19
12,18,12,20
12,18,12,22
12,19,12,13
12,19,12,16
12,19,12,18
12,19,12,20
12,19,12,22
12,19,12,25
12,19,12,28
12,19,12,29
12,19,12,30
12,19,12,32
12,19,12,36
12,20,12,13
12,20,12,16
12,20,12,18
12,20,12,19
12,21,12,10
12,21,12,12
12,21,12,17
12,21,12,22
12,21,12,24
12,21,12,26
12,21,12,27
12,22,12,10
12,22,12,14
12,22,12,18
12,22,12,19
12,22,12,21
12,22,12,27
12,22,12,30
12,22,12,35
12,22,12,54
12,22,12,60
12,23,12,15
12,23,12,17
12,23,12,26
12,23,12,66
12,24,12,21
12,24,12,26
12,24,12,27
12,25,12,19
12,25,12,29
12,25,12,30
12,26,12,17
12,26,12,21
12,26,12,23
12,26,12,24
12,26,12,27
12,26,12,54
12,26,12,66
12,27,12,21
12,27,12,22
12,27,12,24
12,27,12,26
12,27,12,54
12,28,12,11
12,28,12,13
12,28,12,19
12,28,12,31
12,28,12,32
12,28,12,49
12,28,12,51
12,29,12,19
12,29,12,25
12,29,12,30
12,29,12,36
12,30,12,19
12,30,12,22
12,30,12,25
12,30,12,29
12,30,12,33
12,30,12,34
12,30,12,35
12,30,12,36
12,31,12,28
12,31,12,32
12,31,12,38
12,31,12,47
12,31,12,49
12,32,12,19
12,32,12,28
12,32,12,31
12,32,12,36
12,32,12,37
12,32,12,38
12,33,12,30
12,33,12,34
12,33,12,35
12,33,12,36
12,34,12,30
12,34,12,33
12,34,12,35
12,35,12,22
12,35,12,30
12,35,12,33
12,35,12,34
12,35,12,36
12,35,12,60
12,36,12,19
12,36,12,29
12,36,12,30
12,36,12,32
12,36,12,33
12,36,12,35
12,36,12,37
12,36,12,39
12,36,12,45
12,36,12,58
12,36,12,60
12,37,12,32
12,37,12,36
12,37,12,38
12,37,12,39
12,37,12,40
12,37,12,41
12,38,12,31
12,38,12,32
12,38,12,37
12,38,12,41
12,38,12,43
12,38,12,47
12,38,12,50
12,39,12,36
12,39,12,37
12,39,12,40
12,39,12,42
12,39,12,45
12,40,12,37
12,40,12,39
12,40,12,41
12,40,12,42
12,40,12,44
12,40,12,46
12,41,12,37
12,41,12,38
12,41,12,40
12,41,12,43
12,41,12,46
12,41,12,48
12,42,12,39
12,42,12,40
12,42,12,44
12,42,12,45
12,43,12,38
12,43,12,41
12,43,12,48
12,43,12,50
12,44,12,40
12,44,12,42
12,44,12,45
12,44,12,46
12,44,12,53
12,45,12,36
12,45,12,39
12,45,12,42
12,45,12,44
12,45,12,53
12,45,12,58
12,46,12,40
12,46,12,41
12,46,12,44
12,46,12,48
12,46,12,53
12,46,12,57
12,47,12,31
12,47,12,38
12,47,12,49
12,47,12,50
12,47,12,52
12,47,12,59
12,47,12,61
12,48,12,41
12,48,12,43
12,48,12,46
12,48,12,50
12,48,12,55
12,48,12,56
12,48,12,57
12,49,12,28
12,49,12,31
12,49,12,47
12,49,12,51
12,49,12,59
12,50,12,38
12,50,12,43
12,50,12,47
12,50,12,48
12,50,12,52
12,50,12,55
12,51,12,28
12,51,12,49
12,51,12,59
12,51,12,62
12,52,12,47
12,52,12,50
12,52,12,55
12,52,12,56
12,52,12,59
12,52,12,61
12,52,12,64
12,52,12,69
12,52,12,76
12,53,12,44
12,53,12,45
12,53,12,46
12,53,12,57
12,53,12,58
12,53,12,63
12,54,12,22
12,54,12,26
12,54,12,27
12,54,12,60
12,54,12,65
12,54,12,66
12,54,12,70
12,55,12,48
12,55,12,50
12,55,12,52
12,55,12,56
12,56,12,48
12,56,12,52
12,56,12,55
12,56,12,57
12,56,12,63
12,56,12,64
12,57,12,46
12,57,12,48
12,57,12,53
12,57,12,56
12,57,12,63
12,58,12,36
12,58,12,45
12,58,12,53
12,58,12,60
12,58,12,63
12,58,12,64
12,58,12,68
12,58,12,78
12,59,12,47
12,59,12,49
12,59,12,51
12,59,12,52
12,59,12,61
12,59,12,62
12,59,12,69
12,59,12,73
12,60,12,22
12,60,12,35
12,60,12,36
12,60,12,54
12,60,12,58
12,60,12,68
12,60,12,70
12,61,12,47
12,61,12,52
12,61,12,59
12,62,12,51
12,62,12,59
12,62,12,73
12,62,12,74
12,63,12,53
12,63,12,56
12,63,12,57
12,63,12,58
12,63,12,64
12,64,12,52
12,64,12,56
12,64,12,58
12,64,12,63
12,64,12,76
12,64,12,78
12,65,12,54
12,65,12,66
12,65,12,70
12,66,12,23
12,66,12,26
12,66,12,54
12,66,12,65
12,66,12,70
12,68,12,58
12,68,12,60
12,68,12,70
12,68,12,71
12,68,12,77
12,68,12,78
12,69,12,52
12,69,12,59
12,69,12,73
12,69,12,76
12,70,12,54
12,70,12,60
12,70,12,65
12,70,12,66
12,70,12,68
12,70,12,71
12,70,12,72
12,71,12,68
12,71,12,70
12,71,12,72
12,71,12,77
12,72,12,70
12,72,12,71
12,72,12,77
12,73,12,59
12,73,12,62
12,73,12,69
12,73,12,74
12,73,12,75
12,74,12,62
12,74,12,73
12,74,12,75
12,75,12,73
12,75,12,74
12,76,12,52
12,76,12,64
12,76,12,69
12,76,12,78
12,77,12,68
12,77,12,71
12,77,12,72
12,77,12,78
12,78,12,58
12,78,12,64
12,78,12,68
12,78,12,76
12,78,12,77
13,8,13,9
13,8,13,10
13,8,13,12
13,9,13,8
13,9,13,10
13,9,13,11
13,9,13,14
13,10,13,8
13,10,13,9
13,10,13,11
13,10,13,12
13,10,13,16
13,11,13,9
13,11,13,10
13,11,13,14
13,11,13,16
13,11,13,20
13,11,13,22
13,12,13,8
13,12,13,10
13,12,13,13
13,12,13,16
13,12,13,18
13,12,13,29
13,13,13,12
13,13,13,15
13,13,13,16
13,13,13,18
13,13,13,21
13,14,13,9
13,14,13,11
13,14,13,17
13,14,13,20
13,14,13,24
13,15,13,13
13,15,13,18
13,15,13,21
13,16,13,10
13,16,13,11
13,16,13,12
13,16,13,13
13,16,13,19
13,16,13,21
13,16,13,22
13,17,13,14
13,17,13,20
13,17,13,23
13,17,13,24
13,18,13,12
13,18,13,13
13,18,13,15
13,18,13,19
13,18,13,21
13,18,13,22
13,18,13,26
13,18,13,29
13,18,13,30
13,18,13,31
13,18,13,33
13,18,13,37
13,19,13,16
13,19,13,18
13,19,13,21
13,19,13,22
13,20,13,11
13,20,13,14
13,20,13,17
13,20,13,22
13,20,13,23
13,20,13,25
13,20,13,28
